Type_L,Type_M,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min]
1,0,-1.2522660922824733,-0.8125396479593293,-0.3445063603246039,-0.09911447718913546,0.29912378255437594
1,0,-1.1525301259893779,-1.8905917333575697,0.7157203021044128,-0.21916835084106073,-1.619874020521011
1,0,0.293641385260603,-0.2735136052602091,-0.710867405980704,0.16100224905670216,0.5036071550132286
1,0,-0.953058193403159,-0.8799179032967337,0.5713962538156462,-0.9695050611655915,-1.651333000899296
1,0,-0.3546423956445589,-0.6104048819471545,-0.2556915613776706,-0.19915937189907296,0.6766315470937962
1,0,-1.2522660922824733,-0.7451613926219632,-0.827436829598554,0.4611369331865146,0.5036071550132286
0,0,0.2437734021140412,0.4002689481136815,-0.710867405980704,0.7212536594323522,1.463106056550922
1,0,-1.0527941596962826,-1.48632220133322,-0.18908046216747057,-0.2691907981960295,-0.12557245255247196
1,0,1.1912650818984891,1.2088080121623426,-1.2160015749913873,1.6416666907637767,-0.12557245255247196
1,0,-0.6039823113773113,-0.0040005839106682,-0.011450864273603869,-0.009074071950191864,1.2900816644703543
1,0,-0.8533222271100637,-0.6777831372845589,-0.11136751308890389,-0.3092087560800043,-1.0536123737118803
1,0,0.2437734021140412,-0.13875709458543867,2.2200209592680964,-1.8599046240840353,0.881114919552649
1,0,0.3933773515536983,0.19813418210150666,-0.011450864273603869,-0.6693703770357794,-0.8805879816313127
1,0,1.0915291156053937,1.1414297568249383,-0.28344618604858723,0.4611369331865146,1.1013277822006442
0,0,-0.8533222271100637,0.06337767142673618,-0.16687676243073724,-0.2391773297830478,-0.3615148053896097
1,0,-1.3021340754290351,-0.8125396479593293,-0.05585826374707054,0.13098878064372046,0.8968444097417915
1,0,1.2910010481916128,0.19813418210150666,0.5991508784865629,-0.5793299717968351,-1.4783086088187283
0,1,-0.9031902102566255,-1.3515656906584494,-0.710867405980704,0.7212536594323522,0.9440328803092191
1,0,0.8421891998726413,0.535025458788452,0.46037775513197954,-0.21916835084106073,-1.6985214714667234
1,0,1.7896808796571175,2.084725331548408,-0.7996822049276373,0.41111448583154586,0.18901735123037833
0,1,1.1413970987519555,0.6697819694632224,-0.07251103854962054,-0.2291728403120539,0.9912213508766465
1,0,-1.2023981091359115,-0.9472961586340998,-0.2667934112460372,-0.18915488242807907,0.6923610372829389
0,1,1.1912650818984891,0.7371602248006268,-0.5332378080868373,1.181460175098064,1.1013277822006442
1,0,1.2910010481916128,1.4109427781745174,-0.660909081573054,1.161451196156077,1.1642457429572142
1,0,0.34350936840713653,1.2088080121623426,-1.127186776044454,1.8417564801836517,1.2743521742812118
1,0,-1.7010779406014163,-1.6210787120079904,-0.22793693670675388,0.11097980170173341,-0.44016225633532224
1,0,-0.8034542439635303,-0.6104048819471545,0.22168798296209616,-0.389244671847954,0.2362058217978059
0,1,1.0416611324588603,-0.0040005839106682,-0.044756413878703875,-0.19915937189907296,0.8339264489852214
0,1,0.6925852504329842,0.7371602248006268,1.215303546180913,-1.4597250452442854,-0.31432633482218214
1,0,0.7923212167261079,0.8045384801379929,-0.727520180783254,0.2910606121796206,-0.2985968446330396
0,0,-1.0527941596962826,-0.8799179032967337,0.0329565351998628,-0.4092536507899418,0.18901735123037833
1,0,-0.5042463450842161,0.13075592676410228,-0.03365456401033721,0.35108754900558325,0.8024674686069364
0,1,-0.2050384462049018,-0.6104048819471545,-0.3778119099297039,0.4311234647735329,-0.644645628794175
1,0,1.241133065045051,0.13075592676410228,-1.2881635991357707,1.401558943459927,-0.3457853152004672
1,0,-0.6538502945238731,-0.07137883924807259,0.6213545782232962,-1.0495409769335415,-1.0378828835227378
0,1,-0.8533222271100637,-1.3515656906584494,-0.4222193094031706,0.25104265429564576,1.2900816644703543
1,0,1.6899449133639939,1.7478340548614628,-0.42777023433735395,-0.2491818192540417,0.15755837085209332
1,0,0.34350936840713653,1.545699288849288,-0.660909081573054,1.381549964517939,-0.644645628794175
1,0,-0.055434496765273025,-0.4082701159350179,-0.977311802821504,2.0918687169584955,-0.8019405306856001
1,0,1.6400769302174603,0.9392949908127634,1.0709794978921463,-1.4397160663022976,1.9507202524143399
1,0,-0.9031902102566255,-1.0820526693089085,-0.48327948367918727,0.35108754900558325,0.7867379784177939
0,1,1.1413970987519555,1.1414297568249383,0.8100860259855296,-0.9194826138106228,0.34631225312180347
0,1,-0.6039823113773113,0.33289069277627714,0.7712295514462463,-0.7193928243907481,-1.6356035107101534
0,1,0.7424532335795461,0.535025458788452,0.49368330473707955,-0.35923120343497306,0.9283033901200766
1,0,-0.8533222271100637,-0.3408918605976135,0.0163037603973128,-0.3292177350219914,0.40923021387837355
0,1,-0.7037182776704066,-0.2735136052602091,-1.0827793765709874,1.9418013748935892,1.4473765663617795
1,0,-0.40451037879112073,0.19813418210150666,0.3937666559217795,-0.6693703770357794,1.9664497426034826
1,0,0.04430146952785062,-0.2735136052602091,-1.210450650057204,0.6912401910193705,-0.5188097072810348
1,0,1.4904729807778032,0.8045384801379929,0.3438083315141295,-0.7093883349197543,-0.6131866484158899
1,0,-0.6538502945238731,-0.07137883924807259,-0.5165850332842873,0.3310785700635955,-0.9749649227661678
0,1,-1.0029261765497208,-0.9472961586340998,-0.9051497786771207,1.5716352644668208,1.6675894290097748
0,1,-1.5514739911617874,-1.48632220133322,1.6038682915737463,-1.5397609610122351,-0.2671378642547546
0,0,0.1440374358209459,1.0066732461501677,-0.41666838446898724,0.10097531223073951,-1.2423662559815905
0,1,-0.5541143282307779,0.06337767142673618,0.055160234936596136,0.02093939646278981,-0.67610460917246
1,0,1.4904729807778032,0.8045384801379929,-0.4610757839424539,0.401109996360552,0.5350661353915137
0,0,-0.3546423956445589,-0.9472961586340998,-0.22793693670675388,-0.04909202983416672,-0.9592354325770253
1,0,-1.0527941596962826,-1.6210787120079904,0.06071115987077948,-0.09911447718913546,-1.1479893148467355
0,1,0.6427172672864507,0.26551243743887276,0.5325397792763629,-0.7494062928037292,0.03172244933895319
0,1,-1.102662142842816,-0.13875709458543867,0.7601277015778796,-1.0995634242885104,1.1013277822006442
0,1,0.34350936840713653,0.13075592676410228,-0.9218025534796707,0.41111448583154586,-1.258095746170733
1,0,-1.8506818900410733,-1.8905917333575697,0.5436416291447296,-0.8394466980426727,-1.2738252363598754
1,0,0.8421891998726413,0.8719167354753973,0.24944260763301282,-0.11912345613112324,0.3777712335000885
1,0,1.1912650818984891,0.13075592676410228,-1.1549414007153707,0.5511773384254582,-0.8648584914421701
1,0,0.1440374358209459,0.26551243743887276,1.1264887472339795,-1.4097025978893167,-1.5884150401427257
0,1,-0.5042463450842161,-0.4082701159350179,0.12177133414679615,-0.2691907981960295,-0.5974571582267474
1,0,-0.0055665136187112016,-0.07137883924807259,-0.1779786122991039,0.14099327011471438,-0.5345391974701773
0,1,0.1440374358209459,-0.0040005839106682,-0.011450864273603869,-0.2491818192540417,-1.6041445303318682
1,0,0.7424532335795461,0.26551243743887276,-0.28344618604858723,0.11097980170173341,0.6766315470937962
1,0,-0.8034542439635303,-1.216809179983679,-0.061409188681253876,-0.37924018237696017,1.3844586056052095
1,0,1.3408690313381462,1.3435645228371131,-0.2112841619042039,-0.29920426660901045,-0.4873507269027498
0,1,1.241133065045051,0.19813418210150666,0.948859149340113,-1.269639745295404,1.2271637037137844
0,0,0.04430146952785062,-0.2735136052602091,-0.4222193094031706,0.5111593805414834,0.07891091990638074
0,0,-1.0527941596962826,-1.8232134780201652,0.6879656774334962,-1.1295768927014918,-1.5884150401427257
0,1,-0.055434496765273025,0.06337767142673618,-0.9828627277556873,1.6316622012927828,1.1170572723897867
0,1,-0.6039823113773113,-0.9472961586340998,0.1772805834886295,-0.6293524191518038,-0.73902256992903
0,1,-0.953058193403159,-1.6210787120079904,2.9249884259093797,-2.0800033924458976,0.6609020569046538
0,0,0.8421891998726413,0.06337767142673618,0.6713129026309462,-1.069549955875529,-0.5659981778484624
1,0,-0.8034542439635303,0.06337767142673618,-0.03365456401033721,-0.4792850770868976,-0.25140837406561206
1,0,0.293641385260603,0.13075592676410228,0.46037775513197954,-0.589334461267829,-1.651333000899296
1,0,-0.5042463450842161,-0.8799179032967337,3.9352567639307465,-2.3201111397497476,1.5102945271183497
1,0,0.04430146952785062,-0.2735136052602091,0.038507460134046136,-0.3292177350219914,-0.4873507269027498
1,0,1.1413970987519555,0.8719167354753973,0.41597035565851287,-0.589334461267829,0.330582762932661
0,0,-0.953058193403159,-1.5537004566706243,-0.9051497786771207,1.6216577118217896,0.07891091990638074
0,1,-0.6538502945238731,-0.9472961586340998,1.0154702485503129,-1.5297564715412415,-0.6918340993616025
1,0,0.5429813009933554,1.4783210335118835,-0.7885803550592706,1.4915993486988703,-0.42443276614617975
1,0,-1.3520020585755685,-1.1494309246462746,-0.7164183309148873,0.8112940646712958,-1.3367431971164456
1,0,0.293641385260603,-0.0040005839106682,-0.46662670887663726,0.04094837540477688,1.006950841065789
1,0,0.7424532335795461,0.4676472034510476,-0.4055665346006206,0.3610920384765771,-0.8176700208747426
0,1,0.9917931493122984,0.33289069277627714,1.5761136669028297,-1.4897385136572663,-0.33005582501132463
0,1,0.5429813009933554,0.4676472034510476,0.2438916826988295,0.07096184381775855,-1.6670624910884384
1,0,-0.0055665136187112016,1.0066732461501677,1.165345221773263,-1.1695948505854665,-0.3929737857678947
0,1,-0.5042463450842161,-0.13875709458543867,3.89084936445728,-2.4101515449886914,0.5665251157697987
1,0,-1.0029261765497208,-1.5537004566706243,-0.5776452075603039,0.5611818278964521,1.1957047233354994
1,0,-0.9031902102566255,-0.6777831372845589,-0.8995988537429374,1.781729543357689,-1.5726855499535832
1,0,-1.7010779406014163,-1.8232134780201652,-0.3611591351271539,0.0009304175208020274,0.7867379784177939
1,0,1.2910010481916128,0.13075592676410228,-1.1882469503204707,2.2419360590234017,-0.25140837406561206
0,1,1.0915291156053937,1.1414297568249383,0.6324564280916629,-0.8594556769846605,-1.6670624910884384
1,0,1.1413970987519555,1.1414297568249383,1.4095859188773296,-1.469729534715279,1.4473765663617795
1,0,-0.9031902102566255,-1.0820526693089085,0.7046184522360462,-0.5393120139128602,-0.5345391974701773
1,0,-0.7037182776704066,-0.5430266266097884,0.0163037603973128,0.8413075330842767,-1.0378828835227378
1,0,-1.7010779406014163,-1.7558352226827991,0.5103360795396296,-0.49929405602888544,0.9440328803092191
0,1,1.6899449133639939,1.8825905655362332,-0.07251103854962054,-0.9194826138106228,-1.1165303344684503
1,0,-0.2549064293514636,-0.6104048819471545,1.7370904899941464,-1.7398507504321101,-0.4873507269027498
1,0,0.6427172672864507,0.26551243743887276,-0.8607423792036539,1.0113838540911708,-0.31432633482218214
1,0,1.989152812243308,2.2194818422231783,-1.360325623280154,1.4615858802858894,-0.09411347217418692
1,0,-1.0527941596962826,-1.48632220133322,0.699067527301863,-0.6093434402098168,-0.09411347217418692
1,0,1.6899449133639939,1.2761862674997086,1.2874655703252964,-0.8394466980426727,1.4788355467400645
1,0,-2.199757772066921,-2.5643742867314603,0.1661787336202628,-0.4892895665578915,0.5036071550132286
1,0,0.2437734021140412,1.0740515014875722,-0.07806196348380388,-0.2391773297830478,1.3058111546594968
1,0,-1.5016060080152256,-1.6210787120079904,0.19948428322536282,-0.25918630872503556,-0.15703143293075697
0,1,0.09416945267438409,0.06337767142673618,-0.30009896085113724,0.05095286487577077,1.2586226840920693
1,0,-0.9031902102566255,-0.7451613926219632,-1.4491404222270874,1.401558943459927,-1.415390648062158
0,1,0.7424532335795461,0.26551243743887276,6.1056684131964305,-2.8003266343574476,-1.3682021774947306
0,1,-1.0527941596962826,-1.6210787120079904,-1.8710107172250208,2.7021425746891143,0.330582762932661
1,0,0.34350936840713653,-0.2735136052602091,0.010752835463129468,-0.5393120139128602,0.362041743310946
0,1,-0.30477441249802545,-0.47564837127238396,0.8489425005248129,-1.159590361114473,1.463106056550922
0,1,0.09416945267438409,1.1414297568249383,0.3216046317773962,-0.04909202983416672,-0.6289161386050324
0,0,-1.1525301259893779,-0.2735136052602091,0.8766971251957296,-0.7794197612167101,1.6046714682532046
0,1,-0.40451037879112073,-1.014674413971504,1.1264887472339795,-1.1095679137595043,0.6609020569046538
1,0,-1.3021340754290351,-1.1494309246462746,-0.7996822049276373,0.8713210014972584,-1.3682021774947306
0,1,0.7923212167261079,0.535025458788452,0.6935166023676795,-0.7994287401586979,-0.7862110404964575
0,0,0.6925852504329842,0.4676472034510476,-0.1280202878914539,-0.35923120343497306,-0.3929737857678947
1,0,0.34350936840713653,0.6024037141258181,1.0210211734844963,-0.8994736348686354,-0.5502686876593198
1,0,0.1440374358209459,1.2088080121623426,-0.28344618604858723,-0.1591414140150981,-0.8963174718204552
1,0,0.34350936840713653,0.6697819694632224,-0.6997655561123373,1.201469154040052,-0.2671378642547546
1,0,0.4432453347002318,0.6697819694632224,-0.8718442290720206,1.1214332382721022,0.4406891942566586
0,1,-0.6538502945238731,-0.07137883924807259,3.0193541497904963,-2.1800482871558353,1.5260240173074922
1,0,-0.9031902102566255,-0.6777831372845589,0.5769471787498296,-0.589334461267829,-0.2671378642547546
1,0,-0.15517046305836832,-0.5430266266097884,-0.7053164810465207,0.5411728489544643,0.6137135863372263
1,0,0.3933773515536983,0.535025458788452,0.8322897257222629,-0.7093883349197543,0.6766315470937962
1,0,0.293641385260603,-0.4082701159350179,0.07181300973914614,-0.35923120343497306,0.07891091990638074
1,0,-0.7535862608169684,-0.2735136052602091,0.25499353256719615,-0.7794197612167101,-0.2985968446330396
1,0,1.0915291156053937,1.0066732461501677,-0.3223026605878706,0.04094837540477688,-0.23567888387646954
1,0,0.6925852504329842,0.4676472034510476,0.6546601278283962,-1.1295768927014918,0.0002634689606681657
0,1,-1.3520020585755685,-0.6777831372845589,0.09401670947587948,-0.04909202983416672,0.9440328803092191
1,0,-0.3546423956445589,-0.8125396479593293,0.5380907042105462,-1.0095230190495668,1.463106056550922
0,1,0.1440374358209459,1.0740515014875722,-1.2604089744648541,1.3415320066339642,0.6766315470937962
0,0,-1.1525301259893779,-1.0820526693089085,-1.393631172885254,0.9513569172652081,-0.2671378642547546
1,0,1.4406049976312414,1.613077544186654,-0.6387053818363206,0.9513569172652081,0.7395495078503663
1,0,-0.2050384462049018,0.13075592676410228,-0.39446468473225393,0.801289575200302,-1.5569560597644407
1,0,-0.0055665136187112016,0.9392949908127634,2.1534098600578964,-1.5397609610122351,0.3777712335000885
0,0,0.6427172672864507,0.6697819694632224,0.22723890789627949,-0.3392222244929853,1.1957047233354994
1,0,1.540340963924365,0.8045384801379929,0.49368330473707955,-0.4792850770868976,-1.3367431971164456
1,0,-0.2050384462049018,0.13075592676410228,-1.143839550847004,1.1214332382721022,-1.0693418639010228
0,0,1.390737014484708,0.6697819694632224,-0.5720942826261206,0.35108754900558325,-0.9592354325770253
0,1,-0.055434496765273025,-0.47564837127238396,-0.8329877545327373,1.2815050698080015,-1.6985214714667234
1,0,1.3408690313381462,1.4783210335118835,-0.744172955585804,1.1414422172140892,0.7710084882286514
1,0,-1.4517380248686638,-1.2841874353210452,1.1930998464441795,-0.9695050611655915,1.5417535074966346
0,1,-0.6538502945238731,-0.0040005839106682,-0.4444230091399039,0.02093939646278981,-0.6131866484158899
1,0,0.9419251661657366,0.26551243743887276,-0.9384553282822207,1.1714556856270708,0.7080905274720813
0,1,-0.6039823113773113,-0.20613534992284305,-0.3278535855220539,-0.18915488242807907,0.7710084882286514
0,1,-0.3546423956445589,-1.014674413971504,-0.6498072317046872,0.5411728489544643,-1.1165303344684503
0,1,0.49311331784679363,-0.20613534992284305,-1.393631172885254,1.8417564801836517,0.849655939174364
1,0,1.540340963924365,0.7371602248006268,-0.660909081573054,1.581639753937814,0.07891091990638074
1,0,-0.8533222271100637,-0.07137883924807259,-0.4222193094031706,0.3911055068895581,0.12609939047380828
1,0,1.0915291156053937,0.8719167354753973,0.08291485960751281,0.02093939646278981,0.15755837085209332
1,0,0.34350936840713653,1.2761862674997086,-0.35005728525878727,0.20102020694067702,1.3844586056052095
1,0,-0.5541143282307779,-0.8125396479593293,-0.05030733881288721,-0.169145903486092,-1.3367431971164456
0,0,-1.2522660922824733,-0.8125396479593293,1.581664591837013,-1.5997878978381979,1.1170572723897867
0,1,-1.1525301259893779,-0.5430266266097884,0.8933498999982796,-1.2596352558244104,1.0698688018223592
1,0,-0.8034542439635303,-0.6104048819471545,-0.9828627277556873,0.6112042752514208,-1.1165303344684503
1,0,-0.8533222271100637,-0.6104048819471545,-0.844089604401104,1.2314826224530329,0.8181969587960789
0,0,-0.1053024799118065,0.13075592676410228,-0.710867405980704,0.9713658962071959,0.8339264489852214
1,0,1.0915291156053937,0.4002689481136815,-1.0716775267026206,0.7512671278453332,0.01599295914981068
0,1,0.34350936840713653,-0.3408918605976135,0.46037775513197954,-0.9494960822236042,-1.4783086088187283
0,1,1.7398128965105557,1.613077544186654,0.3715629561850462,-0.8294422085716792,-1.3524726873055881
0,1,0.5429813009933554,0.7371602248006268,0.42152128059269617,-0.2291728403120539,0.7080905274720813
0,0,0.2437734021140412,-0.3408918605976135,0.5325397792763629,-0.5793299717968351,-0.7232930797398875
1,0,1.540340963924365,1.7478340548614628,-0.13912213775982055,0.2110246964116709,0.47214817463494363
0,1,-1.0527941596962826,-1.6210787120079904,-0.18908046216747057,0.01093490699179592,0.912573899930934
0,1,-0.7037182776704066,-1.0820526693089085,-0.8218859046643706,0.24103816482465185,0.9597623704983616
1,0,-0.0055665136187112016,-0.6777831372845589,-0.4721776338108206,1.1714556856270708,-1.6670624910884384
1,0,-0.6039823113773113,0.06337767142673618,0.6324564280916629,-0.9695050611655915,0.17328786104123584
0,1,1.7896808796571175,1.815212310198829,3.52448831880118,-2.2400752239817976,-1.1165303344684503
1,0,0.9917931493122984,0.6024037141258181,-0.0003490144052372012,-0.5793299717968351,-1.4940380990078708
0,1,-0.8034542439635303,-0.6777831372845589,-0.1779786122991039,-0.389244671847954,1.3058111546594968
1,0,-0.5042463450842161,0.06337767142673618,0.4381740553952462,-1.079554445346523,-0.7232930797398875
1,0,-0.1053024799118065,0.7371602248006268,3.35796057077568,-2.230070734510804,1.2900816644703543
1,0,1.7398128965105557,1.613077544186654,0.1939333582911795,-0.7293973138617413,1.0541393116332167
0,0,0.3933773515536983,0.535025458788452,0.4381740553952462,-0.7193928243907481,-1.0693418639010228
0,1,-1.5016060080152256,-1.418943945995854,1.9036182380196465,-1.5797789188962104,-0.1727609231198995
1,0,-0.4543783619376542,0.13075592676410228,-0.6331544569021372,1.2715005803370083,0.7238200176612238
1,0,-0.7037182776704066,-1.0820526693089085,0.11066948427842949,-0.3392222244929853,1.2586226840920693
1,0,1.1413970987519555,1.3435645228371131,-1.027270127229154,1.2214781329820397,0.8968444097417915
0,1,-0.1053024799118065,-0.0040005839106682,-0.4388720842057206,-0.28919977713801653,0.9597623704983616
1,0,-1.601341974308321,-1.216809179983679,0.5769471787498296,-0.5293075244418664,1.3058111546594968
1,0,-0.5541143282307779,-0.6104048819471545,-0.944006253216404,0.44112795424452683,1.4159175859834945
0,0,-0.953058193403159,-0.3408918605976135,-0.05030733881288721,0.02093939646278981,-0.67610460917246
1,0,-0.7037182776704066,-0.2735136052602091,-0.03365456401033721,0.07096184381775855,-0.031195511417616863
0,1,0.8421891998726413,0.06337767142673618,0.5824981036840129,-0.5393120139128602,-1.619874020521011
0,1,-1.4018700417221304,-0.9472961586340998,-0.7497238805199873,0.37109652794757103,0.8181969587960789
1,0,0.3933773515536983,0.4002689481136815,-0.993964577624054,0.8813254909682516,-0.2671378642547546
1,0,1.3408690313381462,0.4676472034510476,2.4309561067670633,-1.9999674766779476,-1.3682021774947306
0,1,0.2437734021140412,-0.13875709458543867,-0.6831127813097873,0.8513120225552707,0.03172244933895319
1,0,0.293641385260603,-0.20613534992284305,0.5547434790130962,-0.959500571694598,0.20474684141952085
1,0,0.8421891998726413,0.6697819694632224,0.25499353256719615,-0.4092536507899418,1.2114342135246419
0,1,0.7424532335795461,0.4002689481136815,-0.7552748054541706,0.7412626383743393,-1.163718805035878
0,1,1.7896808796571175,1.2088080121623426,0.4881323798028962,-0.9194826138106228,-0.06265449179590189
0,1,1.1413970987519555,0.6697819694632224,0.010752835463129468,-0.3392222244929853,0.5507956255806562
1,0,-1.750945923747978,-1.8905917333575697,-0.3223026605878706,-0.17915039295708515,0.8181969587960789
1,0,0.2437734021140412,1.3435645228371131,-0.6886637062439707,0.4611369331865146,-1.3367431971164456
1,0,-1.3520020585755685,-1.216809179983679,0.07736393467332947,-0.6493613980937917,-1.6670624910884384
1,0,-0.9031902102566255,-0.6777831372845589,0.3160537068432128,-0.2791952876670227,-0.33005582501132463
1,0,0.5429813009933554,1.613077544186654,-0.6053998322312206,-0.20916386137006684,0.2519353119869484
1,0,0.3933773515536983,0.8719167354753973,-0.18908046216747057,0.5511773384254582,0.5193366452023711
0,1,-1.0527941596962826,-0.5430266266097884,-0.05585826374707054,-0.18915488242807907,-0.188490413309042
0,1,1.1413970987519555,1.1414297568249383,-0.9495571781505874,1.361540985575952,0.8968444097417915
1,0,-0.40451037879112073,-1.014674413971504,-0.9162516285454874,1.361540985575952,0.5507956255806562
1,0,-0.5042463450842161,0.19813418210150666,1.8259052889410796,-1.5997878978381979,1.7776958603337722
0,0,0.9419251661657366,0.6697819694632224,-0.6053998322312206,0.9813703856781891,1.0384098214440742
0,1,1.3408690313381462,1.1414297568249383,1.3596275944696796,-1.4897385136572663,1.0855982920115017
1,0,-1.102662142842816,-0.7451613926219632,-0.11691843802308721,0.04094837540477688,-1.6670624910884384
1,0,1.0416611324588603,0.6024037141258181,0.7046184522360462,-0.9294871032816167,1.494565036929207
0,1,-1.2522660922824733,-0.9472961586340998,-0.5498905828893873,-0.11912345613112324,-1.2423662559815905
1,0,1.1413970987519555,1.1414297568249383,-0.7719275802567206,0.16100224905670216,0.4406891942566586
0,1,-0.6039823113773113,-0.07137883924807259,1.1209378222997963,-1.2296217874114292,-0.9120469620095977
0,1,1.9392848290967462,1.815212310198829,-0.30009896085113724,0.3310785700635955,1.0384098214440742
1,0,-2.100021805773826,-2.294861265381881,0.5824981036840129,-0.4792850770868976,0.11036990028466577
0,1,0.1440374358209459,0.9392949908127634,-0.8496405293352873,0.8112940646712958,0.17328786104123584
1,0,-1.0527941596962826,-1.48632220133322,-0.4444230091399039,0.6912401910193705,-0.3615148053896097
1,0,-0.953058193403159,-0.0040005839106682,0.07736393467332947,0.09097082275974562,-0.9277764521987402
1,0,-1.2522660922824733,-0.8125396479593293,-0.677561856375604,0.9813703856781891,1.0855982920115017
1,0,0.293641385260603,-0.2735136052602091,-0.7219692558490707,0.24103816482465185,-0.8019405306856001
0,1,-0.8034542439635303,-0.8799179032967337,-0.6553581566388706,2.0718597380165082,0.17328786104123584
1,0,-0.6039823113773113,-0.13875709458543867,-0.4222193094031706,0.0009304175208020274,-0.2828673544438971
1,0,2.088888778536403,2.2194818422231783,-0.41666838446898724,0.591195296309433,-0.9435059423878827
1,0,-0.4543783619376542,-0.8125396479593293,-0.20573323697002055,-0.169145903486092,-0.31432633482218214
1,0,-2.249625755213483,-2.6317525420688264,0.18838243335699617,-0.4892895665578915,0.330582762932661
1,0,1.5902089470708984,1.6804557995240583,-0.11691843802308721,-0.009074071950191864,0.5979840961480837
1,0,0.6427172672864507,0.06337767142673618,0.6824147524993129,-0.8994736348686354,-1.1165303344684503
1,0,-0.9031902102566255,-0.7451613926219632,0.36601203125086285,-0.7994287401586979,-0.45589174652446474
1,0,0.34350936840713653,0.13075592676410228,0.8711462002615462,-1.2496307663534165,-0.5502686876593198
1,0,-0.5541143282307779,0.13075592676410228,-0.7219692558490707,1.4815948592278765,0.5036071550132286
1,0,0.34350936840713653,-0.3408918605976135,0.21613705802791283,-0.45927609814491055,-1.163718805035878
0,1,-0.6538502945238731,0.19813418210150666,-0.3223026605878706,0.15099775958570827,-0.3929737857678947
0,1,0.09416945267438409,1.0740515014875722,-0.41111745953480394,0.14099327011471438,-0.4716212367136073
1,0,-0.5541143282307779,0.06337767142673618,-0.16132583749655388,-0.19915937189907296,-0.8805879816313127
1,0,1.2910010481916128,1.2761862674997086,-0.5054831834159206,0.9513569172652081,-0.5659981778484624
0,1,1.989152812243308,2.084725331548408,0.8600443503931796,-0.8594556769846605,0.12609939047380828
0,1,0.293641385260603,1.0740515014875722,0.5047851546054462,-0.8194377191006853,-0.8805879816313127
1,0,0.8421891998726413,0.4676472034510476,1.2430581708518296,-1.4097025978893167,-1.651333000899296
0,1,-0.7037182776704066,-0.3408918605976135,0.8045351010513463,-1.2196172979404352,-1.0064239031444528
1,0,-1.2023981091359115,-1.0820526693089085,0.48258145486871284,-0.759410782274723,0.34631225312180347
1,0,0.34350936840713653,1.4783210335118835,0.28274815723811286,-0.1491369245441042,0.6294430765263688
1,0,0.4432453347002318,0.26551243743887276,0.010752835463129468,-0.08910998771814158,-1.4311201382513006
1,0,-1.2522660922824733,-0.6777831372845589,-0.3833628348638872,0.35108754900558325,1.3058111546594968
1,0,1.1413970987519555,0.6024037141258181,0.0329565351998628,-0.3292177350219914,-1.415390648062158
0,0,-0.6538502945238731,-1.014674413971504,0.18283150842281282,-0.4392671192029228,1.4788355467400645
1,0,-1.5016060080152256,-1.418943945995854,-0.5720942826261206,0.771276106787321,1.3058111546594968
